1255.00 1.87200435 0.00000000
1260.00 1.87200431 0.00000000
1265.00 1.87200428 0.00000000
1270.00 1.87200424 0.00000000
1275.00 1.87200421 0.00000000
1280.00 1.87200418 0.00000000
1285.00 1.87200415 0.00000000
1290.00 1.87200411 0.00000000
1295.00 1.87200408 0.00000000
1300.00 1.87200405 0.00000000
1305.00 1.87200402 0.00000000
1310.00 1.87200399 0.00000000
1315.00 1.87200396 0.00000000
1320.00 1.87200393 0.00000000
1325.00 1.87200390 0.00000000
1330.00 1.87200387 0.00000000
1335.00 1.87200384 0.00000000
1340.00 1.87200381 0.00000000
1345.00 1.87200378 0.00000000
1350.00 1.87200376 0.00000000
1355.00 1.87200373 0.00000000
1360.00 1.87200370 0.00000000
1365.00 1.87200367 0.00000000
1370.00 1.87200365 0.00000000
1375.00 1.87200362 0.00000000
1380.00 1.87200359 0.00000000
1385.00 1.87200357 0.00000000
1390.00 1.87200354 0.00000000
1395.00 1.87200352 0.00000000
1400.00 1.87200349 0.00000000
