750	2.238849888
751	2.238679739
752	2.238510433
753	2.238341964
754	2.238174327
755	2.238007517
756	2.237841528
757	2.237676354
758	2.237511991
759	2.237348433
760	2.237185674
761	2.23702371
762	2.236862536
763	2.236702146
764	2.236542535
765	2.236383698
766	2.23622563
767	2.236068326
768	2.235911782
769	2.235755991
770	2.235600951
771	2.235446655
772	2.235293099
773	2.235140278
774	2.234988187
775	2.234836822
776	2.234686179
777	2.234536252
778	2.234387037
779	2.23423853
780	2.234090726
781	2.23394362
782	2.233797209
783	2.233651487
784	2.233506451
785	2.233362096
786	2.233218418
787	2.233075413
788	2.232933076
789	2.232791403
790	2.232650391
791	2.232510034
792	2.23237033
793	2.232231274
794	2.232092861
795	2.231955088
796	2.231817952
797	2.231681447
798	2.231545571
799	2.231410319
800	2.231275687
801	2.231141672
802	2.23100827
803	2.230875477
804	2.23074329
805	2.230611704
806	2.230480716
807	2.230350323
808	2.23022052
809	2.230091305
810	2.229962674
811	2.229834622
812	2.229707148
813	2.229580246
814	2.229453915
815	2.229328149
816	2.229202947
817	2.229078304
818	2.228954218
819	2.228830684
820	2.2287077
821	2.228585262
822	2.228463368
823	2.228342013
824	2.228221195
825	2.22810091
826	2.227981156
827	2.227861929
828	2.227743226
829	2.227625044
830	2.22750738
831	2.227390231
832	2.227273594
833	2.227157466
834	2.227041843
835	2.226926724
836	2.226812105
837	2.226697983
838	2.226584355
839	2.226471219
840	2.226358571
841	2.226246409
842	2.22613473
843	2.226023531
844	2.225912809
845	2.225802562
846	2.225692787
847	2.225583481
848	2.225474642
849	2.225366266
850	2.225258352
851	2.225150896
852	2.225043897
853	2.22493735
854	2.224831255
855	2.224725607
856	2.224620406
857	2.224515647
858	2.224411329
859	2.22430745
860	2.224204006
861	2.224100995
862	2.223998415
863	2.223896264
864	2.223794539
865	2.223693237
866	2.223592357
867	2.223491896
868	2.223391851
869	2.22329222
870	2.223193002
871	2.223094193
872	2.222995792
873	2.222897796
874	2.222800203
875	2.22270301
876	2.222606216
877	2.222509819
878	2.222413815
879	2.222318204
880	2.222222982
881	2.222128148
882	2.2220337
883	2.221939635
884	2.221845952
885	2.221752648
886	2.221659721
887	2.221567169
888	2.221474991
889	2.221383184
890	2.221291746
891	2.221200675
892	2.221109969
893	2.221019627
894	2.220929646
895	2.220840024
896	2.22075076
897	2.220661851
898	2.220573296
899	2.220485092
900	2.220397238
901	2.220309733
902	2.220222573
903	2.220135758
904	2.220049285
905	2.219963153
906	2.21987736
907	2.219791903
908	2.219706782
909	2.219621995
910	2.219537539
911	2.219453414
912	2.219369616
913	2.219286146
914	2.219203
915	2.219120177
916	2.219037676
917	2.218955494
918	2.218873631
919	2.218792084
920	2.218710852
921	2.218629933
922	2.218549326
923	2.218469029
924	2.21838904
925	2.218309358
926	2.218229981
927	2.218150908
928	2.218072136
929	2.217993666
930	2.217915494
931	2.21783762
932	2.217760042
933	2.217682758
934	2.217605767
935	2.217529067
936	2.217452658
937	2.217376537
938	2.217300702
939	2.217225154
940	2.217149889
941	2.217074908
942	2.217000207
943	2.216925787
944	2.216851644
945	2.216777779
946	2.216704189
947	2.216630874
948	2.216557832
949	2.216485061
950	2.21641256
951	2.216340328
952	2.216268363
953	2.216196665
954	2.216125231
955	2.216054061
956	2.215983153
957	2.215912506
958	2.215842119
959	2.21577199
960	2.215702118
961	2.215632501
962	2.21556314
963	2.215494031
964	2.215425175
965	2.215356569
966	2.215288213
967	2.215220105
968	2.215152244
969	2.21508463
970	2.21501726
971	2.214950133
972	2.214883249
973	2.214816606
974	2.214750203
975	2.214684039
976	2.214618113
977	2.214552423
978	2.214486968
979	2.214421748
980	2.214356761
981	2.214292006
982	2.214227482
983	2.214163187
984	2.214099121
985	2.214035283
986	2.213971672
987	2.213908285
988	2.213845124
989	2.213782185
