220.0 0.14 2.35
260.0 0.19 2.85
300.0 0.25 3.33
340.0 0.31 3.8
380.0 0.37 4.25
436.0 0.47 4.84
492.0 0.64 5.5
546.0 0.82 5.99
650.0 1.3 7.11
700.0 1.55 7.0
800.0 1.99 7.05
850.0 2.08 7.15
950.0 1.75 8.5
2000.0 2.3 16.5
4000.0 6.1 30.4
6000.0 10.8 42.6
8000.0 17.9 55.3
10000.0 26.0 67.3
12000.0 33.1 78.0
